Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,GMAT Score
79,296.0,95.0,2,3.0,2.0,7.54,1,0.44,702
80,294.0,93.0,1,1.5,2.0,7.36,0,0.46,710
81,312.0,105.0,3,2.0,3.0,8.02,1,0.5,741
82,340.0,120.0,4,5.0,5.0,9.5,1,0.96,822
83,320.0,110.0,5,5.0,4.5,9.22,1,0.92,772
84,322.0,115.0,5,4.0,4.5,9.36,1,0.92,773
85,340.0,115.0,5,4.5,4.5,9.45,1,0.94,821
86,319.0,103.0,4,4.5,3.5,8.66,0,0.76,759
87,315.0,106.0,3,4.5,3.5,8.42,0,0.72,760
88,317.0,107.0,2,3.5,3.0,8.28,0,0.66,750
89,314.0,108.0,3,4.5,3.5,8.14,0,0.64,746
90,316.0,109.0,4,4.5,3.5,8.76,1,0.74,758
91,318.0,106.0,2,4.0,4.0,7.92,1,0.64,755
92,299.0,97.0,3,5.0,3.5,7.66,0,0.38,708
93,298.0,98.0,2,4.0,3.0,8.03,0,0.34,717
94,301.0,97.0,2,3.0,3.0,7.88,1,0.44,721
95,303.0,99.0,3,2.0,2.5,7.66,0,0.36,734
96,304.0,100.0,4,1.5,2.5,7.84,0,0.42,738
97,306.0,100.0,2,3.0,3.0,8.0,0,0.48,725
98,331.0,120.0,3,4.0,4.0,8.96,1,0.86,804
99,332.0,119.0,4,5.0,4.5,9.24,1,0.9,796
100,323.0,113.0,3,4.0,4.0,8.88,1,0.79,777
101,322.0,107.0,3,3.5,3.5,8.46,1,0.71,770
102,312.0,105.0,2,2.5,3.0,8.12,0,0.64,749
103,314.0,106.0,2,4.0,3.5,8.25,0,0.62,745
104,317.0,104.0,2,4.5,4.0,8.47,0,0.57,753
105,326.0,112.0,3,3.5,3.0,9.05,1,0.74,784
106,316.0,110.0,3,4.0,4.5,8.78,1,0.69,756
107,329.0,111.0,4,4.5,4.5,9.18,1,0.87,795
108,338.0,117.0,4,3.5,4.5,9.46,1,0.91,812
109,331.0,116.0,5,5.0,5.0,9.38,1,0.93,801
110,304.0,103.0,5,5.0,4.0,8.64,0,0.68,723
111,305.0,108.0,5,3.0,3.0,8.48,0,0.61,734
112,321.0,109.0,4,4.0,4.0,8.68,1,0.69,767
113,301.0,107.0,3,3.5,3.5,8.34,1,0.62,717
114,320.0,110.0,2,4.0,3.5,8.56,0,0.72,766
115,311.0,105.0,3,3.5,3.0,8.45,1,0.59,744
116,310.0,106.0,4,4.5,4.5,9.04,1,0.66,746
117,299.0,102.0,3,4.0,3.5,8.62,0,0.56,715
118,290.0,104.0,4,2.0,2.5,7.46,0,0.45,693
119,296.0,99.0,2,3.0,3.5,7.28,0,0.47,701
120,327.0,104.0,5,3.0,3.5,8.84,1,0.71,789
121,335.0,117.0,5,5.0,5.0,9.56,1,0.94,796
122,334.0,119.0,5,4.5,4.5,9.48,1,0.94,810
123,310.0,106.0,4,1.5,2.5,8.36,0,0.57,734
124,308.0,108.0,3,3.5,3.5,8.22,0,0.61,734
125,301.0,106.0,4,2.5,3.0,8.47,0,0.57,718
126,300.0,100.0,3,2.0,3.0,8.66,1,0.64,730
127,323.0,113.0,3,4.0,3.0,9.32,1,0.85,778
128,319.0,112.0,3,2.5,2.0,8.71,1,0.78,758
129,326.0,112.0,3,3.5,3.0,9.1,1,0.84,786
130,333.0,118.0,5,5.0,5.0,9.35,1,0.92,807
131,339.0,114.0,5,4.0,4.5,9.76,1,0.96,809
132,303.0,105.0,5,5.0,4.5,8.65,0,0.77,726
133,309.0,105.0,5,3.5,3.5,8.56,0,0.71,750
134,323.0,112.0,5,4.0,4.5,8.78,0,0.79,782
135,333.0,113.0,5,4.0,4.0,9.28,1,0.89,798
136,314.0,109.0,4,3.5,4.0,8.77,1,0.82,755
137,312.0,103.0,3,5.0,4.0,8.45,0,0.76,757
138,316.0,100.0,2,1.5,3.0,8.16,1,0.71,757
139,326.0,116.0,2,4.5,3.0,9.08,1,0.8,772
140,318.0,109.0,1,3.5,3.5,9.12,0,0.78,761
141,329.0,110.0,2,4.0,3.0,9.15,1,0.84,793
142,332.0,118.0,2,4.5,3.5,9.36,1,0.9,797
143,331.0,115.0,5,4.0,3.5,9.44,1,0.92,796
144,340.0,120.0,4,4.5,4.0,9.92,1,0.97,817
145,325.0,112.0,2,3.0,3.5,8.96,1,0.8,774
146,320.0,113.0,2,2.0,2.5,8.64,1,0.81,770
147,315.0,105.0,3,2.0,2.5,8.48,0,0.75,766
148,326.0,114.0,3,3.0,3.0,9.11,1,0.83,783
149,339.0,116.0,4,4.0,3.5,9.8,1,0.96,810
150,311.0,106.0,2,3.5,3.0,8.26,1,0.79,756
151,334.0,114.0,4,4.0,4.0,9.43,1,0.93,794
152,332.0,116.0,5,5.0,5.0,9.28,1,0.94,787
153,321.0,112.0,5,5.0,5.0,9.06,1,0.86,760
154,324.0,105.0,3,3.0,4.0,8.75,0,0.79,787
155,326.0,108.0,3,3.0,3.5,8.89,0,0.8,772
156,312.0,109.0,3,3.0,3.0,8.69,0,0.77,743
157,315.0,105.0,3,2.0,2.5,8.34,0,0.7,759
158,309.0,104.0,2,2.0,2.5,8.26,0,0.65,749
159,306.0,106.0,2,2.0,2.5,8.14,0,0.61,729
160,297.0,100.0,1,1.5,2.0,7.9,0,0.52,714
161,315.0,103.0,1,1.5,2.0,7.86,0,0.57,746
162,298.0,99.0,1,1.5,3.0,7.46,0,0.53,706
163,318.0,109.0,3,3.0,3.0,8.5,0,0.67,757
164,317.0,105.0,3,3.5,3.0,8.56,0,0.68,764
165,329.0,111.0,4,4.5,4.0,9.01,1,0.81,789
166,322.0,110.0,5,4.5,4.0,8.97,0,0.78,765
167,302.0,102.0,3,3.5,5.0,8.33,0,0.65,718
168,313.0,102.0,3,2.0,3.0,8.27,0,0.64,757
169,293.0,97.0,2,2.0,4.0,7.8,1,0.64,697
170,311.0,99.0,2,2.5,3.0,7.98,0,0.65,750
171,312.0,101.0,2,2.5,3.5,8.04,1,0.68,741
172,334.0,117.0,5,4.0,4.5,9.07,1,0.89,799
173,322.0,110.0,4,4.0,5.0,9.13,1,0.86,773
174,323.0,113.0,4,4.0,4.5,9.23,1,0.89,774
175,321.0,111.0,4,4.0,4.0,8.97,1,0.87,780
176,320.0,111.0,4,4.5,3.5,8.87,1,0.85,775
177,329.0,119.0,4,4.5,4.5,9.16,1,0.9,795
178,319.0,110.0,3,3.5,3.5,9.04,0,0.82,758
179,309.0,108.0,3,2.5,3.0,8.12,0,0.72,745
180,307.0,102.0,3,3.0,3.0,8.27,0,0.73,727
181,300.0,104.0,3,3.5,3.0,8.16,0,0.71,712
182,305.0,107.0,2,2.5,2.5,8.42,0,0.71,731
183,299.0,100.0,2,3.0,3.5,7.88,0,0.68,724
184,314.0,110.0,3,4.0,4.0,8.8,0,0.75,746
185,316.0,106.0,2,2.5,4.0,8.32,0,0.72,757
186,327.0,113.0,4,4.5,4.5,9.11,1,0.89,774
187,317.0,107.0,3,3.5,3.0,8.68,1,0.84,754
188,335.0,118.0,5,4.5,3.5,9.44,1,0.93,799
189,331.0,115.0,5,4.5,3.5,9.36,1,0.93,799
190,324.0,112.0,5,5.0,5.0,9.08,1,0.88,771
191,324.0,111.0,5,4.5,4.0,9.16,1,0.9,781
192,323.0,110.0,5,4.0,5.0,8.98,1,0.87,775
193,322.0,114.0,5,4.5,4.0,8.94,1,0.86,773
194,336.0,118.0,5,4.5,5.0,9.53,1,0.94,808
195,316.0,109.0,3,3.5,3.0,8.76,0,0.77,750
196,307.0,107.0,2,3.0,3.5,8.52,1,0.78,742
197,306.0,105.0,2,3.0,2.5,8.26,0,0.73,725
198,310.0,106.0,2,3.5,2.5,8.33,0,0.73,754
199,311.0,104.0,3,4.5,4.5,8.43,0,0.7,743
200,313.0,107.0,3,4.0,4.5,8.69,0,0.72,749
201,317.0,103.0,3,2.5,3.0,8.54,1,0.73,756
202,315.0,110.0,2,3.5,3.0,8.46,1,0.72,749
203,340.0,120.0,5,4.5,4.5,9.91,1,0.97,823
204,334.0,120.0,5,4.0,5.0,9.87,1,0.97,804
205,298.0,105.0,3,3.5,4.0,8.54,0,0.69,712
206,295.0,99.0,2,2.5,3.0,7.65,0,0.57,708
207,315.0,99.0,2,3.5,3.0,7.89,0,0.63,759
208,310.0,102.0,3,3.5,4.0,8.02,1,0.66,749
209,305.0,106.0,2,3.0,3.0,8.16,0,0.64,726
210,301.0,104.0,3,3.5,4.0,8.12,1,0.68,731
211,325.0,108.0,4,4.5,4.0,9.06,1,0.79,772
212,328.0,110.0,4,5.0,4.0,9.14,1,0.82,788
213,338.0,120.0,4,5.0,5.0,9.66,1,0.95,816
214,333.0,119.0,5,5.0,4.5,9.78,1,0.96,809
215,331.0,117.0,4,4.5,5.0,9.42,1,0.94,791
216,330.0,116.0,5,5.0,4.5,9.36,1,0.93,792
217,322.0,112.0,4,4.5,4.5,9.26,1,0.91,782
218,321.0,109.0,4,4.0,4.0,9.13,1,0.85,771
219,324.0,110.0,4,3.0,3.5,8.97,1,0.84,786
220,312.0,104.0,3,3.5,3.5,8.42,0,0.74,750
221,313.0,103.0,3,4.0,4.0,8.75,0,0.76,742
222,316.0,110.0,3,3.5,4.0,8.56,0,0.75,768
223,324.0,113.0,4,4.5,4.0,8.79,0,0.76,774
224,308.0,109.0,2,3.0,4.0,8.45,0,0.71,732
225,305.0,105.0,2,3.0,2.0,8.23,0,0.67,742
226,296.0,99.0,2,2.5,2.5,8.03,0,0.61,711
227,306.0,110.0,2,3.5,4.0,8.45,0,0.63,731
228,312.0,110.0,2,3.5,3.0,8.53,0,0.64,756
229,318.0,112.0,3,4.0,3.5,8.67,0,0.71,766
230,324.0,111.0,4,3.0,3.0,9.01,1,0.82,777
231,313.0,104.0,3,4.0,4.5,8.65,0,0.73,751
232,319.0,106.0,3,3.5,2.5,8.33,1,0.74,762
233,312.0,107.0,2,2.5,3.5,8.27,0,0.69,746
234,304.0,100.0,2,2.5,3.5,8.07,0,0.64,723
235,330.0,113.0,5,5.0,4.0,9.31,1,0.91,791
236,326.0,111.0,5,4.5,4.0,9.23,1,0.88,786
237,325.0,112.0,4,4.0,4.5,9.17,1,0.85,776
238,329.0,114.0,5,4.5,5.0,9.19,1,0.86,798
239,310.0,104.0,3,2.0,3.5,8.37,0,0.7,740
240,299.0,100.0,1,1.5,2.0,7.89,0,0.59,720
241,296.0,101.0,1,2.5,3.0,7.68,0,0.6,700
242,317.0,103.0,2,2.5,2.0,8.15,0,0.65,754
243,324.0,115.0,3,3.5,3.0,8.76,1,0.7,777
244,325.0,114.0,3,3.5,3.0,9.04,1,0.76,782
245,314.0,107.0,2,2.5,4.0,8.56,0,0.63,763
246,328.0,110.0,4,4.0,2.5,9.02,1,0.81,790
247,316.0,105.0,3,3.0,3.5,8.73,0,0.72,758
248,311.0,104.0,2,2.5,3.5,8.48,0,0.71,742
249,324.0,110.0,3,3.5,4.0,8.87,1,0.8,767
250,321.0,111.0,3,3.5,4.0,8.83,1,0.77,769
251,320.0,104.0,3,3.0,2.5,8.57,1,0.74,767
252,316.0,99.0,2,2.5,3.0,9.0,0,0.7,762
253,318.0,100.0,2,2.5,3.5,8.54,1,0.71,758
254,335.0,115.0,4,4.5,4.5,9.68,1,0.93,809
255,321.0,114.0,4,4.0,5.0,9.12,0,0.85,760
256,307.0,110.0,4,4.0,4.5,8.37,0,0.79,744
257,309.0,99.0,3,4.0,4.0,8.56,0,0.76,744
258,324.0,100.0,3,4.0,5.0,8.64,1,0.78,774
259,326.0,102.0,4,5.0,5.0,8.76,1,0.77,784
260,331.0,119.0,4,5.0,4.5,9.34,1,0.9,803
261,327.0,108.0,5,5.0,3.5,9.13,1,0.87,780
262,312.0,104.0,3,3.5,4.0,8.09,0,0.71,743
263,308.0,103.0,2,2.5,4.0,8.36,1,0.7,748
264,324.0,111.0,3,2.5,1.5,8.79,1,0.7,772
265,325.0,110.0,2,3.0,2.5,8.76,1,0.75,770
266,313.0,102.0,3,2.5,2.5,8.68,0,0.71,751
267,312.0,105.0,2,2.0,2.5,8.45,0,0.72,757
268,314.0,107.0,3,3.0,3.5,8.17,1,0.73,758
269,327.0,113.0,4,4.5,5.0,9.14,0,0.83,793
270,308.0,108.0,4,4.5,5.0,8.34,0,0.77,731
271,306.0,105.0,2,2.5,3.0,8.22,1,0.72,734
272,299.0,96.0,2,1.5,2.0,7.86,0,0.54,721
273,294.0,95.0,1,1.5,1.5,7.64,0,0.49,708
274,312.0,99.0,1,1.0,1.5,8.01,1,0.52,755
275,315.0,100.0,1,2.0,2.5,7.95,0,0.58,756
276,322.0,110.0,3,3.5,3.0,8.96,1,0.78,771
277,329.0,113.0,5,5.0,4.5,9.45,1,0.89,783
278,320.0,101.0,2,2.5,3.0,8.62,0,0.7,769
279,308.0,103.0,2,3.0,3.5,8.49,0,0.66,729
280,304.0,102.0,2,3.0,4.0,8.73,0,0.67,726
281,311.0,102.0,3,4.5,4.0,8.64,1,0.68,754
282,317.0,110.0,3,4.0,4.5,9.11,1,0.8,755
283,312.0,106.0,3,4.0,3.5,8.79,1,0.81,752
284,321.0,111.0,3,2.5,3.0,8.9,1,0.8,771
285,340.0,112.0,4,5.0,4.5,9.66,1,0.94,808
286,331.0,116.0,5,4.0,4.0,9.26,1,0.93,786
287,336.0,118.0,5,4.5,4.0,9.19,1,0.92,812
288,324.0,114.0,5,5.0,4.5,9.08,1,0.89,775
289,314.0,104.0,4,5.0,5.0,9.02,0,0.82,751
290,313.0,109.0,3,4.0,3.5,9.0,0,0.79,747
291,307.0,105.0,2,2.5,3.0,7.65,0,0.58,736
292,300.0,102.0,2,1.5,2.0,7.87,0,0.56,728
293,302.0,99.0,2,1.0,2.0,7.97,0,0.56,729
294,312.0,98.0,1,3.5,3.0,8.18,1,0.64,748
295,316.0,101.0,2,2.5,2.0,8.32,1,0.61,764
296,317.0,100.0,2,3.0,2.5,8.57,0,0.68,769
297,310.0,107.0,3,3.5,3.5,8.67,0,0.76,744
298,320.0,120.0,3,4.0,4.5,9.11,0,0.86,764
299,330.0,114.0,3,4.5,4.5,9.24,1,0.9,794
300,305.0,112.0,3,3.0,3.5,8.65,0,0.71,739
301,309.0,106.0,2,2.5,2.5,8.0,0,0.62,739
302,319.0,108.0,2,2.5,3.0,8.76,0,0.66,757
303,322.0,105.0,2,3.0,3.0,8.45,1,0.65,777
304,323.0,107.0,3,3.5,3.5,8.55,1,0.73,783
305,313.0,106.0,2,2.5,2.0,8.43,0,0.62,747
306,321.0,109.0,3,3.5,3.5,8.8,1,0.74,763
307,323.0,110.0,3,4.0,3.5,9.1,1,0.79,782
308,325.0,112.0,4,4.0,4.0,9.0,1,0.8,784
309,312.0,108.0,3,3.5,3.0,8.53,0,0.69,743
310,308.0,110.0,4,3.5,3.0,8.6,0,0.7,738
311,320.0,104.0,3,3.0,3.5,8.74,1,0.76,766
312,328.0,108.0,4,4.5,4.0,9.18,1,0.84,779
313,311.0,107.0,4,4.5,4.5,9.0,1,0.78,743
314,301.0,100.0,3,3.5,3.0,8.04,0,0.67,731
315,305.0,105.0,2,3.0,4.0,8.13,0,0.66,736
316,308.0,104.0,2,2.5,3.0,8.07,0,0.65,732
317,298.0,101.0,2,1.5,2.0,7.86,0,0.54,718
318,300.0,99.0,1,1.0,2.5,8.01,0,0.58,723
319,324.0,111.0,3,2.5,2.0,8.8,1,0.79,769
320,327.0,113.0,4,3.5,3.0,8.69,1,0.8,785
321,317.0,106.0,3,4.0,3.5,8.5,1,0.75,752
322,323.0,104.0,3,4.0,4.0,8.44,1,0.73,772
323,314.0,107.0,2,2.5,4.0,8.27,0,0.72,750
324,305.0,102.0,2,2.0,2.5,8.18,0,0.62,739
325,315.0,104.0,3,3.0,2.5,8.33,0,0.67,746
326,326.0,116.0,3,3.5,4.0,9.14,1,0.81,776
327,299.0,100.0,3,2.0,2.0,8.02,0,0.63,712
328,295.0,101.0,2,2.5,2.0,7.86,0,0.69,702
329,324.0,112.0,4,4.0,3.5,8.77,1,0.8,772
330,297.0,96.0,2,2.5,1.5,7.89,0,0.43,709
331,327.0,113.0,3,3.5,3.0,8.66,1,0.8,789
332,311.0,105.0,2,3.0,2.0,8.12,1,0.73,751
333,308.0,106.0,3,3.5,2.5,8.21,1,0.75,734
334,319.0,108.0,3,3.0,3.5,8.54,1,0.71,775
335,312.0,107.0,4,4.5,4.0,8.65,1,0.73,743
336,325.0,111.0,4,4.0,4.5,9.11,1,0.83,775
337,319.0,110.0,3,3.0,2.5,8.79,0,0.72,774
338,332.0,118.0,5,5.0,5.0,9.47,1,0.94,790
339,323.0,108.0,5,4.0,4.0,8.74,1,0.81,782
340,324.0,107.0,5,3.5,4.0,8.66,1,0.81,778
341,312.0,107.0,3,3.0,3.0,8.46,1,0.75,752
342,326.0,110.0,3,3.5,3.5,8.76,1,0.79,788
343,308.0,106.0,3,3.0,3.0,8.24,0,0.58,745
344,305.0,103.0,2,2.5,3.5,8.13,0,0.59,727
345,295.0,96.0,2,1.5,2.0,7.34,0,0.47,699
346,316.0,98.0,1,1.5,2.0,7.43,0,0.49,764
347,304.0,97.0,2,1.5,2.0,7.64,0,0.47,739
348,299.0,94.0,1,1.0,1.0,7.34,0,0.42,711
349,302.0,99.0,1,2.0,2.0,7.25,0,0.57,729
350,313.0,101.0,3,2.5,3.0,8.04,0,0.62,747
351,318.0,107.0,3,3.0,3.5,8.27,1,0.74,773
352,325.0,110.0,4,3.5,4.0,8.67,1,0.73,780
353,303.0,100.0,2,3.0,3.5,8.06,1,0.64,725
354,300.0,102.0,3,3.5,2.5,8.17,0,0.63,719
355,297.0,98.0,2,2.5,3.0,7.67,0,0.59,715
356,317.0,106.0,2,2.0,3.5,8.12,0,0.73,750
357,327.0,109.0,3,3.5,4.0,8.77,1,0.79,788
358,301.0,104.0,2,3.5,3.5,7.89,1,0.68,724
359,314.0,105.0,2,2.5,2.0,7.64,0,0.7,748
360,321.0,107.0,2,2.0,1.5,8.44,0,0.81,774
361,322.0,110.0,3,4.0,5.0,8.64,1,0.85,763
362,334.0,116.0,4,4.0,3.5,9.54,1,0.93,797
363,338.0,115.0,5,4.5,5.0,9.23,1,0.91,806
364,306.0,103.0,2,2.5,3.0,8.36,0,0.69,741
365,313.0,102.0,3,3.5,4.0,8.9,1,0.77,759
366,330.0,114.0,4,4.5,3.0,9.17,1,0.86,799
367,320.0,104.0,3,3.5,4.5,8.34,1,0.74,764
368,311.0,98.0,1,1.0,2.5,7.46,0,0.57,745
369,298.0,92.0,1,2.0,2.0,7.88,0,0.51,721
370,301.0,98.0,1,2.0,3.0,8.03,1,0.67,722
371,310.0,103.0,2,2.5,2.5,8.24,0,0.72,735
372,324.0,110.0,3,3.5,3.0,9.22,1,0.89,768
373,336.0,119.0,4,4.5,4.0,9.62,1,0.95,798
374,321.0,109.0,3,3.0,3.0,8.54,1,0.79,761
375,315.0,105.0,2,2.0,2.5,7.65,0,0.39,763
376,304.0,101.0,2,2.0,2.5,7.66,0,0.38,722
377,297.0,96.0,2,2.5,2.0,7.43,0,0.34,708
378,290.0,100.0,1,1.5,2.0,7.56,0,0.47,690
379,303.0,98.0,1,2.0,2.5,7.65,0,0.56,724
380,311.0,99.0,1,2.5,3.0,8.43,1,0.71,742
381,322.0,104.0,3,3.5,4.0,8.84,1,0.78,768
382,319.0,105.0,3,3.0,3.5,8.67,1,0.73,762
383,324.0,110.0,4,4.5,4.0,9.15,1,0.82,776
384,300.0,100.0,3,3.0,3.5,8.26,0,0.62,729
385,340.0,113.0,4,5.0,5.0,9.74,1,0.96,806
386,335.0,117.0,5,5.0,5.0,9.82,1,0.96,813
387,302.0,101.0,2,2.5,3.5,7.96,0,0.46,731
388,307.0,105.0,2,2.0,3.5,8.1,0,0.53,737
389,296.0,97.0,2,1.5,2.0,7.8,0,0.49,719
390,320.0,108.0,3,3.5,4.0,8.44,1,0.76,776
391,314.0,102.0,2,2.0,2.5,8.24,0,0.64,761
392,318.0,106.0,3,2.0,3.0,8.65,0,0.71,755
393,326.0,112.0,4,4.0,3.5,9.12,1,0.84,790
394,317.0,104.0,2,3.0,3.0,8.76,0,0.77,757
395,329.0,111.0,4,4.5,4.0,9.23,1,0.89,793
396,324.0,110.0,3,3.5,3.5,9.04,1,0.82,774
397,325.0,107.0,3,3.0,3.5,9.11,1,0.84,773
398,330.0,116.0,4,5.0,4.5,9.45,1,0.91,798
399,312.0,103.0,3,3.5,4.0,8.78,0,0.67,750
400,333.0,117.0,4,5.0,4.0,9.66,1,0.95,807
401,316.40467704123864,105.08059018993396,2,1.103895882293818,1.8750728846892983,8.114749499013149,1,0.49,750
402,332.14265110952033,114.01612634679122,5,3.5007090598374555,5.0,9.391548386644374,1,0.89,793
403,304.21544827984013,104.45481216002362,2,3.198352654783354,2.5883815847968847,9.698436124586015,0,0.64,729
404,315.9540936187279,104.58137184082824,3,1.397268171892958,2.8280742024768593,7.857612230782865,0,0.72,759
405,309.16541925597437,106.59884701576476,2,3.4887034480876222,2.619054257832381,8.241899394292071,0,0.62,742
406,310.59261773514436,107.73188149959522,3,3.111375330080707,1.3228642948929197,6.850558483624698,1,0.64,747
407,314.76280738679793,104.69991765096783,2,2.017255668328707,2.002566809517312,8.431510635820125,0,0.65,764
408,298.30457882206383,96.1527821077057,2,1.415437079373551,3.41262727533243,7.927791752386257,0,0.54,722
409,297.4064697553307,96.62609058611228,2,1.9016331656583347,1.6577957966455783,6.415063598554809,1,0.44,715
410,329.810709136016,113.90748136127937,3,1.6367229057334425,4.6630359309604374,9.766761522098976,1,0.9,789
411,320.6587757860879,111.10553755430207,3,2.6035189617133985,5.0,8.676725083471357,1,0.85,779
412,310.5781209141484,98.90981421502116,1,3.118043681721214,2.624354906058329,6.611496106821299,1,0.64,745
413,311.228744218296,107.84374022940985,4,5.0,4.698108610237872,10.0,1,0.78,745
414,322.26078795471744,105.3286455513989,3,1.040863489242802,3.621542110349679,7.85668336350169,1,0.73,778
415,312.26803819860135,103.48519073019948,3,3.349493371696633,4.1178946601544295,8.861556069728366,1,0.77,757
416,334.5775310875261,119.23551531083672,5,5.0,5.0,10.0,1,0.95,793
417,307.3885527323691,109.33166735778676,4,4.352105154965769,2.33213880154276,8.559712971290391,0,0.7,741
418,301.4308727980803,100.1494976954148,2,3.812415512419297,2.9845643126070502,7.8524613569479955,1,0.64,722
419,316.18492522346395,109.07438634027056,3,5.0,5.0,7.353977686153287,1,0.69,766
420,312.2780669441188,106.69223256821256,2,1.1984474010760655,3.549314200710735,8.750555889357742,0,0.72,742
421,313.73126827612566,104.37603424421238,4,5.0,5.0,10.0,0,0.82,749
